,rm,lstat,ptratio,prediction
0,7.185,4.03,17.8,35.025
1,6.43,5.21,18.7,26.254666666666672
2,6.172000000000001,19.15,15.2,16.10322580645162
3,5.631,29.93,15.2,12.279545454545454
4,6.004,17.1,15.2,16.10322580645162
5,5.99,14.67,21.0,20.382926829268293
6,5.727,11.28,21.0,20.382926829268293
7,5.9239999999999995,16.3,21.0,16.10322580645162
8,5.599,16.51,21.0,16.10322580645162
9,5.813,14.81,21.0,20.382926829268293
10,6.495,12.8,21.0,20.382926829268293
11,6.6739999999999995,11.98,21.0,20.382926829268293
12,5.95,27.71,21.0,12.279545454545454
13,5.7010000000000005,18.35,21.0,16.10322580645162
14,5.933,9.68,19.2,20.382926829268293
15,5.841,11.41,19.2,20.382926829268293
16,5.85,8.77,19.2,26.254666666666672
17,6.77,4.84,17.9,26.254666666666672
18,5.399,30.81,17.9,12.279545454545454
19,6.511,5.28,16.8,26.254666666666672
20,5.9270000000000005,9.22,19.7,26.254666666666672
21,6.456,6.73,19.7,26.254666666666672
22,5.885,8.79,18.9,26.254666666666672
23,5.961,9.88,19.2,20.382926829268293
24,6.232,12.34,18.7,20.382926829268293
25,5.874,9.1,18.7,26.254666666666672
26,6.3020000000000005,6.72,19.0,26.254666666666672
27,6.405,8.2,17.8,26.254666666666672
28,6.442,8.16,18.2,26.254666666666672
29,6.625,6.65,18.0,26.254666666666672
30,8.068999999999999,4.21,18.0,44.94615384615385
31,7.82,3.57,18.0,44.94615384615385
32,7.416,6.19,18.0,35.025
33,6.167000000000001,12.33,20.9,20.382926829268293
34,5.851,16.47,20.9,16.10322580645162
35,6.195,13.0,20.9,20.382926829268293
36,5.912999999999999,16.21,17.8,20.382926829268293
37,6.0920000000000005,17.09,17.8,16.10322580645162
38,5.928,15.76,17.8,20.382926829268293
39,5.986000000000001,14.81,19.1,20.382926829268293
40,5.6370000000000005,18.34,21.2,16.10322580645162
41,6.457999999999999,12.6,21.2,20.382926829268293
42,6.372000000000001,11.12,21.2,20.382926829268293
43,6.335,16.96,21.2,16.10322580645162
44,6.1739999999999995,24.16,21.2,12.279545454545454
45,5.468,26.42,14.7,12.279545454545454
46,4.9030000000000005,29.29,14.7,12.279545454545454
47,5.627999999999999,16.65,14.7,16.10322580645162
48,5.404,13.28,14.7,20.382926829268293
49,5.012,12.12,14.7,20.382926829268293
50,6.152,15.02,14.7,20.382926829268293
51,6.943,4.59,14.7,26.254666666666672
52,7.8020000000000005,1.92,14.7,44.94615384615385
53,6.319,11.1,14.7,20.382926829268293
54,5.604,13.98,17.8,20.382926829268293
55,6.153,13.15,17.8,20.382926829268293
56,6.556,4.56,15.2,26.254666666666672
57,7.875,2.97,14.4,44.94615384615385
58,7.287000000000001,4.08,12.6,35.025
59,7.274,6.62,12.6,35.025
60,6.975,4.56,17.0,26.254666666666672
61,7.61,3.11,14.7,44.94615384615385
62,5.7829999999999995,18.06,18.6,16.10322580645162
63,5.343999999999999,23.09,18.6,12.279545454545454
64,5.96,17.27,18.6,16.10322580645162
65,5.807,16.03,18.6,20.382926829268293
66,6.182,9.47,18.6,26.254666666666672
67,6.642,9.69,16.4,20.382926829268293
68,5.9510000000000005,17.92,16.4,16.10322580645162
69,6.372999999999999,10.5,16.4,20.382926829268293
70,6.9510000000000005,9.71,17.4,27.8
71,7.686,3.92,17.4,44.94615384615385
72,7.412000000000001,5.25,17.4,35.025
73,7.358,4.73,17.4,35.025
74,6.481,6.36,16.6,26.254666666666672
75,6.606,7.37,16.6,26.254666666666672
76,6.095,12.4,16.6,20.382926829268293
77,5.605,18.46,19.1,16.10322580645162
78,6.226,10.15,19.1,20.382926829268293
79,6.957000000000001,3.53,19.1,26.254666666666672
80,6.108,6.57,16.4,26.254666666666672
81,5.876,9.25,16.4,26.254666666666672
82,7.454,3.11,15.9,44.94615384615385
83,8.704,5.12,13.0,44.94615384615385
84,7.332999999999999,7.79,13.0,35.025
85,6.8420000000000005,6.9,13.0,26.254666666666672
86,8.297,7.44,13.0,44.94615384615385
87,5.92,13.65,18.6,20.382926829268293
88,5.856,13.0,18.6,20.382926829268293
89,6.854,2.98,17.6,26.254666666666672
90,7.267,6.05,17.6,35.025
91,6.8260000000000005,4.16,17.6,26.254666666666672
92,6.482,7.19,17.6,26.254666666666672
93,7.82,3.76,14.9,44.94615384615385
94,6.209,7.14,16.6,26.254666666666672
95,6.565,9.51,16.6,26.254666666666672
96,7.148,3.56,19.2,35.025
97,6.0089999999999995,10.4,16.0,20.382926829268293
98,6.678,6.27,16.0,26.254666666666672
99,6.345,4.97,14.8,26.254666666666672
100,7.041,4.74,14.8,35.025
101,6.871,6.07,14.8,26.254666666666672
102,6.849,7.53,18.4,26.254666666666672
103,6.266,7.9,18.4,26.254666666666672
104,6.567,9.28,18.4,26.254666666666672
105,6.1129999999999995,12.73,18.4,20.382926829268293
106,6.376,6.87,19.6,26.254666666666672
107,6.041,7.7,19.6,26.254666666666672
108,5.707999999999999,11.74,19.6,20.382926829268293
109,6.312,6.15,19.6,26.254666666666672
110,6.332999999999999,7.34,16.9,26.254666666666672
111,5.706,12.43,16.9,20.382926829268293
112,6.031000000000001,7.83,16.9,26.254666666666672
113,6.037000000000001,8.01,20.2,26.254666666666672
114,5.895,10.56,20.2,20.382926829268293
115,6.013999999999999,10.53,18.8,20.382926829268293
116,5.898,12.67,18.8,20.382926829268293
117,6.49,5.98,19.7,26.254666666666672
118,6.579,5.49,18.3,26.254666666666672
119,6.728,4.5,17.0,26.254666666666672
120,5.662999999999999,8.05,22.0,26.254666666666672
121,5.936,5.57,22.0,26.254666666666672
122,6.251,14.19,20.2,20.382926829268293
123,5.803,14.64,20.2,20.382926829268293
124,8.78,5.29,20.2,44.94615384615385
125,6.683,3.73,20.2,26.254666666666672
126,7.313,13.44,20.2,27.8
127,6.38,23.69,20.2,12.279545454545454
128,6.223,21.78,20.2,12.279545454545454
129,6.968,17.21,20.2,16.10322580645162
130,6.545,21.08,20.2,12.279545454545454
131,5.277,30.81,20.2,12.279545454545454
132,4.88,30.62,20.2,12.279545454545454
133,5.712999999999999,17.11,20.2,16.10322580645162
134,6.193,15.17,20.2,20.382926829268293
135,6.471,17.12,20.2,16.10322580645162
136,5.747000000000001,19.92,20.2,12.279545454545454
137,5.852,29.97,20.2,12.279545454545454
138,6.404,20.31,20.2,12.279545454545454
139,5.531000000000001,27.38,20.2,12.279545454545454
140,5.683,22.98,20.2,12.279545454545454
141,4.138,23.34,20.2,12.279545454545454
142,6.852,19.78,20.2,12.279545454545454
143,5.757000000000001,10.11,20.2,20.382926829268293
144,6.657,21.22,20.2,12.279545454545454
145,4.628,34.37,20.2,12.279545454545454
146,6.782,25.79,20.2,12.279545454545454
147,6.4110000000000005,15.02,20.2,20.382926829268293
148,6.006,15.7,20.2,20.382926829268293
149,5.648,14.1,20.2,20.382926829268293
150,6.103,23.29,20.2,12.279545454545454
151,5.837000000000001,15.69,20.2,20.382926829268293
152,6.348,17.64,20.2,16.10322580645162
153,6.629,23.27,20.2,12.279545454545454
154,6.461,18.05,20.2,16.10322580645162
155,5.935,34.02,20.2,12.279545454545454
156,6.341,17.79,20.2,16.10322580645162
157,6.417000000000001,19.31,20.2,16.10322580645162
158,6.749,17.44,20.2,16.10322580645162
159,6.728,18.71,20.2,16.10322580645162
160,5.976,19.01,20.2,16.10322580645162
161,6.167000000000001,16.29,20.2,16.10322580645162
162,6.98,11.66,20.2,27.8
163,6.162000000000001,24.1,20.2,12.279545454545454
164,7.061,7.01,20.2,35.025
165,6.312,10.58,20.2,20.382926829268293
166,5.414,23.97,20.1,12.279545454545454
167,5.926,13.59,19.2,20.382926829268293
168,5.67,17.6,19.2,16.10322580645162
169,5.39,21.14,19.2,12.279545454545454
170,6.019,12.92,19.2,20.382926829268293
171,6.027,14.33,19.2,20.382926829268293
172,6.794,6.48,21.0,26.254666666666672
